,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,2.012961951875402,0.619828002709771,0.010312086348300303,0.6633683920215738,-4.364828330437011,-0.01158194331702031,0.09744239897567367,0.7285848613821193,-0.3595583197850682,0.46746140712034534,-0.20724125819941033,-2.7759260915807014,0.6851336332770984,-0.4685331280739944,-0.27252707516523045,-0.03322830296350237,-1.0780985784392327,1.0987623783388478,-0.40329684511194186,-0.2942229688154803,-1.5351488312037422,-0.9474278765000569,0.4240200858160781,-0.6861855406292404,-0.4685331280739944,-0.12035861559087552,-1.382831769618084,-0.01158194331702031,0.0103616203520681,0.5110067498325247,0.0538524756601032,-0.07671915827153725,0.4892563687781306,0.0103616203520681,0.09744239897567367,0.09744239897567367,0.09744239897567367,0.5110810508381763,0.05410014567894153,-0.7297754639448109,-0.8168562425684163,-0.16379993689514283,0.8810406181783268,1.5340721568497164,-0.2508807155187484,-0.5556139066975998,-0.6209987916709557,-0.6644896469789906,-0.7951603489181663,0.14093325428370854,0.5109274954264965,0.27165349022665214,1.0551823618240306,1.4034658491154386,0.7504392638444257,0.7504392638444257,0.6852128876831267,-0.2073898602107133,0.20631813925706424,1.6646784645839945,1.7082089470950435
1,-1.1322295281083745,-0.35791416920938973,0.41691037577213297,0.502962823720996,0.502962823720996,0.5890348557499563,1.0193362636544658,0.9332838157056029,0.9332838157056029,0.7611593357277795,0.8472117836766424,0.8472117836766424,-0.8310263762072566,-0.18553509619029743,1.2344967596467693,1.6648030635713031,-0.5730061209213516,0.2447858957943096,0.41691037577213297,0.3308383437431724,0.3308383437431724,0.502962823720996,0.502962823720996,1.75094461908461,1.966011111492445,-0.6156994155341234,-1.6486617202821368,-0.4436532718766906,0.2016617514193903,1.1485128559782478,-0.4436532718766906,-0.9600854640504534,0.07266141581648625,0.8472999120370815,1.2775327756612496,1.2775327756612496,-0.5727123597198874,-0.8741113524219809,-0.8741113524219809,-0.013410616212474073,-0.09946306416133688,1.9661384080130793,1.3635852236101123,1.2775327756612496,-0.35765957616812055,-0.35765957616812055,-0.35765957616812055,-0.35765957616812055,-0.4436532718766906,-1.605380903266437,-1.9067798959685305,-0.9170984082362174,-1.3905435445957437,-1.3903477037947676,-1.046059575678926,-0.9600854640504534,-0.9600854640504534,-0.40081309666318643,-1.2182036397368465,-1.2182036397368465,-1.2182036397368465
2,1.639646240870968,0.5971766889419141,-0.3293970179325373,-1.0244557930268885,-1.8352259076231061,-2.6459960222193235,-0.30086455209864904,0.5103075210231728,0.07598803936557148,-0.9950666942695809,-1.4298408503249977,-1.2561420513916726,-0.3293970179325373,-0.38738447736399634,-2.703983481650782,0.1917784526757529,0.2496868382988962,0.13385688808455704,-1.1981545919602137,-0.7060519248759687,-0.6479985706042465,-0.7927695346621049,0.13385688808455704,-0.6184776821664129,-1.3719851805740644,-0.4746292458722369,-0.6769264054797128,0.39430624422414967,0.5971766889419141,2.450455892371343,0.5103009315391465,0.6550982535331101,0.5392683033187707,0.8288365893705928,1.29215639022795,1.4948588031030439,-0.2136856784306713,0.9446665395849321,0.2496868382988962,0.6549796428206367,0.36551678851323555,0.1917784526757529,0.3076084028900922,0.4234383531044314,0.4526165883728974,0.4234383531044314,1.8133845767084504,1.842747317529653,-0.561083276297321,-0.12716575316532402,0.6261374712375122,0.4813467387275749,0.4813467387275749,0.4234383531044314,0.1917784526757529,0.1917784526757529,0.2496868382988962,-0.502634552984021,-1.835028223102317,0.10452709468348595,0.2496868382988962
3,-0.6603942335972707,-0.7056597521650931,-0.7056597521650931,0.676325400656307,0.291305561002145,0.2005476807210579,0.2005476807210579,-1.611898118207441,-1.611898118207441,0.6083601009661473,0.5630430271379971,-1.2494646381028953,-1.385364304327018,-1.3400987857591955,-1.3400987857591955,-0.43386041971684763,1.2200632647556828,1.7638990838496815,-0.229907809860008,0.4271072722316449,-1.1815148049908337,-1.2947301566707174,-1.3400987857591955,1.7864596657691338,2.0130553459619502,1.4013985819067096,-2.223652837257304,-0.16194766569588107,-0.16194766569588107,-0.20722349531576897,-0.20722349531576897,-0.20722349531576897,-0.20722349531576897,-0.20722349531576897,1.1520928095394902,-0.7509252707329155,-0.45654473426108666,-0.7055050863841096,0.33648859115344293,1.0615153726695505,-0.38849179062836986,-0.7737126957978101,0.8349145369507014,0.22315981790083797,-0.7056597521650931,-1.475792230942007,0.38170770998697023,1.6052119925606643,2.2170595110791176,-0.20722349531576897,0.3591419725414852,0.4724191905337623,0.4724191905337623,-0.5923412899645539,0.3137424102968106,-0.026006755263496155,1.0614689729352556,1.016162210159171,0.9255383735549362,0.6536256195339696,0.5177362643619126
4,-0.870766789948282,1.0434134204327428,0.541772302119012,-0.7220732191039275,-0.9822446775323885,-0.9822446775323885,0.6903719160502991,1.0620635526120261,-0.4804673117564311,-0.7964200045261047,-0.7964200045261047,0.17004591541304057,0.578868654136697,0.1328386902626245,0.05850036295027897,0.021335428349022217,-1.2052850337989205,-1.24241613596085,-1.2052850337989205,3.292230288202053,2.0098539660423924,-0.2759925065708637,-0.7220732191039275,-0.833551106688034,0.8390485706749898,0.8390485706749898,0.8390485706749898,-0.6848575358436795,-0.833551106688034,-1.0751570140355304,0.24435041028605847,1.4338059378327443,1.545292283526683,0.2815153448873153,-0.9079824732085301,0.05850036295027897,0.021335428349022217,-0.7220732191039275,-0.25738043588582393,3.124971166276733,0.05850036295027897,-0.610595331519821,-0.7592043212658567,-0.7592043212658567,-0.10875875897504023,0.8018836360737331,1.2292169481644468,-0.833551106688034,-0.9078978921102114,-0.9822446775323885,0.8760950917386005,0.4116814261449487,0.1700120829737131,-0.554771806629449,-1.2052850337989205,-0.6477264336817502,1.0248986180107693,0.578868654136697,-0.2759925065708637,-0.2759925065708637,-0.46190176067546634
5,-0.39821937002369084,-0.39821937002369084,-0.46974251562518476,-0.46974251562518476,0.7473565889338123,0.783150746311143,1.0874418147391844,-0.7561609437969984,-0.6129517297110916,-0.0759986383304005,-0.21916712169557753,-1.2573117316562128,-0.6129517297110916,-0.6129517297110916,-0.0044021774315931095,1.660189063497206,1.4633374902101788,-0.6129517297110916,-1.0783409447695589,-0.32661476298073755,1.2662944825357214,0.9621459716302347,-0.8993701578829052,-0.9351317306836522,-0.6845563367540449,-0.16545959334128962,-0.04020448095306976,1.1590342025659188,1.1770045965518976,-0.8993701578829052,-1.0784224062110186,0.03139197994573772,1.982328333749037,0.6937272635633255,-1.0067363377266056,-0.8456463372403252,0.06719428346721437,0.8368501285212853,0.8189530498326199,-0.6129517297110916,-0.6129517297110916,0.17458490174335267,0.17458490174335267,0.6757601280350048,0.2282842839534947,-0.3265740322600077,-0.147595099229208,-0.32661476298073755,1.9466482223897499,0.4609707453385824,0.4251765879612518,0.4967730488600592,0.3178837234148649,-1.0245763934062493,-1.4363639799843262,-1.203750833896552,2.8415021568230183,0.5863342706861687,1.1053388934278499,-1.0783409447695589,-2.939897805003429
6,-0.8310867206554746,0.6492201033256082,1.1367663734195974,0.283475496485983,-0.3434172056247272,-2.659470930349008,-1.6322184381803881,-0.27382938924296274,0.03994191630802459,1.241354166696791,0.16157396916710745,1.2069367301776783,-1.9456410120775265,0.14402246354325585,0.4576273289867242,1.1715285787328569,-0.1692891502822029,0.0744980529167368,1.2587035664757982,1.2587035664757982,-0.2041623156671418,-0.23895622385802404,-0.8662372862196119,-0.5872915917371291,-0.5872915917371291,-0.09974096249746686,1.4670112867552658,1.2072418703747965,0.283475496485983,1.0671389284408046,-0.8658806288463566,0.21398675159678945,0.17899073756106268,-0.02998670600818344,1.3631883254007187,1.6590158022172738,-0.743745292805014,-1.58014646168515,-1.6147422268908904,-0.5351403580478343,2.3733212636530956,-0.186567218586559,0.3183090332738935,0.33572183880814593,-2.1893965123988437,-0.41308427920054813,-0.1692891502822029,0.2486498854174781,0.03967244184823197,0.03967244184823197,0.03967244184823197,0.03967244184823197,-0.5521013975759635,-1.8062672363288557,-0.13449524209132066,0.8755742904058109,0.8755742904058109,-0.25631354935643663,1.1193852707629675,-0.6220854999280113,-0.6917525735038325
7,0.28315819386186225,-0.7618077606527632,-0.29166830413112477,-0.2781711931370168,-0.8924383899657821,-0.09550830906213058,0.24416997526689974,-0.056238851105925164,0.4272252863574737,-0.6050153302938963,-0.3829373145978903,-0.23919308251064023,0.16560430296705564,0.6752986189108543,-0.9576645166641807,-1.2843897365435792,-1.101732798332567,1.1456253701445256,0.8326588792696935,-1.3889180234494902,-0.2786468622469413,-0.16082956958251401,0.23100285971780185,0.12648646453963866,-0.9186001910116302,-0.9447025334187379,0.13983195600495824,1.2631156402958799,1.7727059036218822,-0.09532993314590885,-0.6312068606591148,-0.7095436171998076,1.0541779837615382,1.7204714894882969,1.1200284261667128,0.2964266863900128,-0.6312365899784851,-0.056313174404350894,-0.7095436171998076,0.6099743854585337,1.7204714894882969,0.5446531249381503,0.9888329397856586,0.035110428523140114,0.04830132752773421,-0.13470344371991028,0.8843284363352435,-0.2130134438731699,-0.017376684825092636,0.596810242841373,0.11352448129419573,-0.3959587564820738,0.6752956459789172,1.2762559994575442,1.3546819439563482,-0.5527511868409407,-4.001738714945458,-2.892002681491575,-0.09543398576370485,0.962730597378551,0.46565637750743716
8,-0.4596793466718191,-0.477762087920743,-0.9122009761950043,-0.025223982095736397,0.48178854650467184,0.48161177638150615,0.5540168847353979,-0.8035809564378006,-0.38726600016701657,-1.3828053469671135,-0.9669434889964166,0.517814330558452,-0.0798841133880417,-0.24243930715741172,-0.5318455486493013,-1.256102585960986,-0.49584482916966705,0.698649981198602,0.48161177638150615,0.24647023493820958,0.33680155967372255,-0.4053487414159406,-1.4550951212082561,-1.1113170837059345,-1.0750692196989797,0.8073276680121805,1.1151544149403316,3.0519972420201196,-1.6362520597339223,0.2100946795921396,0.8074306448985638,0.6626204281907802,0.9522408616063474,0.33715580016288144,-0.1697870542761998,-0.9665727722054362,0.28214142838141715,1.3866550354278768,2.8710050665126667,-0.2967410788851028,-0.26089688427277113,0.13775959552098854,2.0386222984984186,-0.4596793466718191,-0.6768370046771196,0.5721161022861432,0.33680155967372255,2.200872680684094,0.5181676689700863,-1.618498844521425,0.15579290786444844,0.6444141146781963,-0.061422417197226936,-0.8034573841741407,-1.0389037372011318,-0.894077044191527,-1.5095492987277945,0.06528446288435608,0.26503490801540786,-0.00712064546953572,-0.7492503511819222
9,-1.3563830558256604,-1.385223641414986,0.1414330927203393,0.5447817915441449,0.5446965807230855,-0.3194329103185419,-1.4716143046121026,-1.6444611777917655,0.4870875110084074,0.2854590443463058,0.31426030186437337,-0.3194329103185419,0.0838109136485752,0.0838109136485752,0.0838109136485752,-2.4794944507808894,-0.8819881962739683,2.028026889688992,1.4952298443189151,0.06945616763934262,-0.33447589757479246,0.5879050216787297,0.38638470721258805,-0.3766880273918964,0.3139784506870231,1.0054019941376624,0.7033198014643766,0.5879050216787297,0.34306811406098386,0.40070340248983405,-1.442839265808207,-0.6798091366142522,-0.4634391979088794,0.2709699274269412,1.0631782081551877,1.7833079662850206,1.8269948987743057,-0.5927302321701179,-0.0751728144125826,2.1289361658589168,-0.5063067955802862,-2.306942538135662,-0.0314203351378669,1.0056248532081253,0.2854590443463058,-0.6362860710885427,-0.6941966560161998,-0.3626610153098152,1.1783963475845438,-0.05970377305103515,-0.08897041274565773,-1.5721303000694453,0.5588186356440406,-0.5782116191973097,-0.7085841754181476,1.754467380695695,0.4007591172574498,0.2854590443463058,-1.6300736583898179,0.026162515862639006,-0.06039201429805315
